artist,day,is_argentinian,first_release,genres,genres_clean,followers,energy,danceability,valence,instrumentalness,acousticness,speechiness,tempo,loudness,tsne_0,tsne_1,cluster_name
Denzel Curry,1,0,2012,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']","['dark trap', 'drill', 'hip hop', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",1114682,0.6563,0.7078,0.5482,2.1672e-05,0.17027699999999998,0.15263,0.5541013333333333,0.8872516666666667,-43.330734,-72.08131999999999,Hip hop & rap
Yungblud,1,0,2017,"['british indie rock', 'modern rock', 'rock']","['indie rock', 'modern rock', 'rock']",685379,0.757,0.5206000000000001,0.3872,1.89e-07,0.044157,0.12666,0.6037084444444444,0.9234233333333332,1.4934511000000001,-23.115195999999997,International indie & rock
Nathy Peluso,1,1,2016,"['r&b en espanol', 'rap latina']","['r&b', 'rap']",167574,0.4299,0.5745,0.3629300000000001,0.0007361519999999999,0.35322,0.3271700000000001,0.4265106666666666,0.8512200000000001,33.343933,-72.407455,Latin trap
J mena,1,1,2017,"['cumbia pop', 'pop argentino']","['cumbia pop', 'pop']",231550,0.6873000000000001,0.8058,0.7031000000000001,0.00011307799999999999,0.12115,0.14919000000000002,0.6454146666666667,0.9200383333333332,-53.090644999999995,72.97529,Argentinian pop
AJR,1,0,2013,['modern rock'],['modern rock'],1106332,0.6378,0.5945000000000003,0.5553999999999999,0.0,0.16627,0.07905,0.555772,0.9111366666666668,12.1076975,-15.138801999999998,International indie & rock
Louta,1,1,2016,"['argentine alternative rock', 'argentine indie', 'argentine rock', 'latin rock', 'pop argentino']","['alternative rock', 'indie', 'rock', 'rock', 'pop']",50062,0.6899,0.7195,0.625,0.000171057,0.29476,0.08652,0.5295453333333333,0.9224616666666666,-62.522312,28.954465999999996,Argentinian indie
Two Feet,1,0,2016,"['indie poptimism', 'modern rock']","['indie poptimism', 'modern rock']",832628,0.4964000000000001,0.63,0.31209999999999993,0.2043678,0.4252000000000001,0.10957,0.5228751111111111,0.8724483333333333,-0.6729885999999999,-13.994924,International indie & rock
Bizarrap,1,1,2017,"['argentine hip hop', 'trap argentino']","['hip hop', 'trap']",590904,0.6496999999999999,0.7997,0.6327999999999999,3.2815000000000003e-05,0.286464,0.21913000000000002,0.5026408888888889,0.9008366666666666,79.95461,-30.717421999999996,Argentinian trap
Fuego,1,0,2004,"['latin', 'latin hip hop', 'rap dominicano', 'reggaeton', 'reggaeton flow', 'trap espanol', 'trap latino', 'tropical']","['latin', 'hip hop', 'rap', 'reggaeton', 'reggaeton flow', 'trap', 'trap', 'tropical']",166715,0.6472,0.7811999999999999,0.4843,9.837e-05,0.16342600000000002,0.09107,0.5742195555555556,0.88754,59.10889,-52.810863,Latin trap
La Delio Valdez,1,1,2012,['cumbia'],['cumbia'],58993,0.7229000000000001,0.6780999999999999,0.8285,3.966300000000001e-05,0.41,0.08784,0.5112884444444444,0.9291183333333332,-53.139680000000006,42.421065999999996,Argentinian rock
Dani,1,0,2017,"['argentine hip hop', 'trap argentino']","['hip hop', 'trap']",57292,0.5935,0.723125,0.44075,0.0030391275,0.32565000000000005,0.2340375,0.5608599999999999,0.8641604166666667,96.69740999999999,-19.749883999999998,Argentinian trap
Kaydy Cain,1,0,2009,"['perreo', 'trap espanol']","['perreo', 'trap']",162557,0.6544999999999999,0.7699,0.7053,0.0001395,0.351579,0.13455,0.556028,0.8919,39.834553,-85.91936,Latin trap
Maye,1,0,2019,"['alternative r&b', 'indie pop', 'indie garage rock', 'latin rock', 'canadian hip hop', 'mexican indie', 'dallas indie', 'indie r&b', 'rochester mn indie', 'cdmx indie', 'r&b en espanol', 'la indie', 'tijuana indie', 'indie soul', 'indie surf', 'sinaloa indie', 'neo-psychedelic', 'bedroom pop']","['alternative r&b', 'indie pop', 'indie garage rock', 'rock', 'hip hop', 'indie', 'indie', 'indie r&b', 'indie', 'indie', 'r&b', 'indie', 'indie', 'indie soul', 'indie surf', 'indie', 'neo-psychedelic', 'bedroom pop']",15556,0.6433333333333334,0.6093333333333333,0.6736666666666667,0.0041666666666666675,0.4406666666666667,0.036033333333333334,0.5021851851851852,0.8773833333333334,4.537719999999999,12.1842575,International indie & rock
Boombox Cartel,1,0,2015,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'vapor twitch']","['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'vapor twitch']",155309,0.8426,0.6176999999999999,0.30964,0.11223666,0.098077,0.13265,0.6203871111111112,0.94379,51.194324,61.447704,EDM & house
Cimafunk,1,0,2017,"['cuban alternative', 'cubaton']","['alternative', 'cubaton']",10179,0.6877000000000001,0.8215999999999999,0.7156999999999999,0.000399919,0.17600999999999994,0.09661,0.5491711111111112,0.8833966666666666,46.16828744325994,-78.75688662345708,Latin trap
Ms Nina,1,1,2006,"['perreo', 'rap latina', 'trap espanol']","['perreo', 'rap', 'trap']",60603,0.8340000000000001,0.7223999999999999,0.6388,0.017793512999999997,0.100022,0.08857999999999999,0.5022355555555555,0.8993583333333334,44.274357,-75.694786,Latin trap
Feli Colina,1,1,2016,['argentine indie'],['indie'],4001,0.3484,0.4728,0.2942,0.13196470000000002,0.4841,0.05485,0.4872351111111111,0.7706933333333333,-80.64256999999999,14.197779,Argentinian indie
Axel Fiks,1,1,2018,['argentine indie'],['indie'],2479,0.5173,0.6970000000000001,0.43,0.003010963,0.2153551,0.14939000000000002,0.5669719999999999,0.8620433333333333,-70.34993,9.307594,Argentinian indie
Lucia Tacchetti,1,1,2015,['argentine indie'],['indie'],7002,0.5358,0.6493,0.4584,0.215568503,0.56282,0.0454,0.5466551111111112,0.8674649999999999,-93.04047,35.443394,Argentinian indie
DJ Sky,1,0,1997,['rebel blues'],['rebel blues'],77,0.8752000000000001,0.7516,0.6106,0.168702257,0.0503591,0.1132,0.5787986666666667,0.9096183333333332,-8.120002000000001,-7.5583773,International indie & rock
Alejo y Valentin,1,1,2018,['manso indie'],['manso indie'],1234,0.4839999999999999,0.5127,0.26378,0.0215285,0.170499,0.02985,0.48043199999999997,0.8657216666666666,-77.22388000000001,42.89128,Argentinian indie
The Strokes,2,0,2001,"['alternative rock', 'garage rock', 'indie rock', 'modern rock', 'permanent wave', 'rock']","['alternative rock', 'garage rock', 'indie rock', 'modern rock', 'permanent wave', 'rock']",3019899,0.6974,0.5599999999999999,0.7218,0.4158099510000001,0.15950129999999998,0.03801,0.5741191111111111,0.8981683333333333,-1.2143424999999999,-43.571774,International indie & rock
Gwen Stefani,2,0,1994,"['dance pop', 'europop', 'hip pop', 'pop', 'pop rock', 'post-teen pop']","['dance pop', 'europop', 'hip pop', 'pop', 'pop rock', 'post-teen pop']",3584137,0.8069000000000001,0.7115,0.7024,0.000220591,0.096199,0.054000000000000006,0.5200866666666668,0.9310916666666668,58.40831,-12.460992,International pop
Armin Van Buuren,2,0,1997,"['edm', 'progressive house', 'progressive trance', 'trance']","['edm', 'progressive house', 'progressive trance', 'trance']",3285835,0.9009999999999998,0.5823000000000002,0.2511,0.11664962300000001,0.022893,0.05893,0.5672942222222223,0.917645,9.81442,44.629870000000004,EDM & house
Vampire Weekend,2,0,2007,"['baroque pop', 'indie pop', 'indie rock', 'modern rock']","['baroque pop', 'indie pop', 'indie rock', 'modern rock']",1512168,0.6134,0.5626,0.612,0.007361818000000002,0.31359000000000004,0.06967999999999999,0.6256262222222223,0.8831716666666667,-9.898717,-34.44031,International indie & rock
Ratones Paranoicos,2,1,1986,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']","['rock', 'alternative', 'rock', 'rock', 'rock']",183915,0.8318999999999999,0.6440000000000001,0.7288,0.029167000000000002,0.182908,0.041899999999999986,0.5381893333333333,0.895465,-34.911570000000005,43.659218,Argentinian rock
ILLENIUM,2,0,2014,"['edm', 'electropop', 'pop', 'tropical house']","['edm', 'electropop', 'pop', 'tropical house']",772758,0.7073999999999999,0.5547,0.3428,0.018174606000000003,0.16079200000000002,0.04983,0.5519666666666665,0.9193033333333334,36.0224,69.79639,EDM & house
Kacey Musgraves,2,0,2007,"['contemporary country', 'country dawn', 'pop', 'texas country']","['contemporary country', 'country dawn', 'pop', 'country']",687243,0.4511,0.5654000000000001,0.3693,0.001928525,0.5226700000000001,0.031819999999999994,0.563044,0.86593,38.192017,-25.638613,International pop
Litto Nebbia,2,1,1970,"['argentine rock', 'rock nacional']","['rock', 'rock']",19397,0.4874000000000001,0.4879,0.4157,0.00026152900000000004,0.6188999999999999,0.07612000000000001,0.5330284444444444,0.8425633333333333,-42.90405,50.412440000000004,Argentinian rock
Charli XCX,2,0,2011,"['candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'tropical house']","['candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'tropical house']",1921146,0.7085999999999999,0.7598,0.5123,8.543e-05,0.055830000000000005,0.07690000000000001,0.5066208888888889,0.9240316666666668,40.78187,11.628387,International pop
Jaden Smith,2,0,2010,"['hip hop', 'pop rap', 'rap']","['hip hop', 'pop rap', 'rap']",1007728,0.732,0.5623,0.2859,0.047079540999999996,0.16974000000000006,0.13527999999999998,0.5288173333333333,0.9028266666666668,-39.72895,-60.50716,Hip hop & rap
R3HAB,2,0,2008,"['big room', 'dutch house', 'edm', 'electro house', 'pop', 'progressive electro house', 'tropical house']","['big room', 'house', 'edm', 'electro house', 'pop', 'progressive electro house', 'tropical house']",1945845,0.7615999999999999,0.6375000000000001,0.4795,0.014568653999999999,0.199134,0.08429,0.5552097777777778,0.9077683333333332,19.735954,53.84964,EDM & house
Hayley Kiyoko,2,0,2011,"['dance pop', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop']","['dance pop', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop']",1078012,0.7119,0.6509999999999999,0.4794,0.003718259,0.13326900000000005,0.07421999999999998,0.5359071111111111,0.9151450000000001,30.073128000000004,-7.991473700000001,International pop
El Mató a un Policía Motorizado,2,1,2003,"['argentine alternative rock', 'argentine indie', 'argentine indie rock', 'argentine rock', 'indie platense', 'latin rock', 'rock en espanol', 'rock nacional']","['alternative rock', 'indie', 'indie rock', 'rock', 'indie', 'rock', 'rock', 'rock']",159520,0.6208,0.4552,0.3824,0.15868787999999998,0.12135,0.03241,0.5108937777777779,0.8725083333333333,-51.78829,26.110697000000002,Argentinian rock
Rels B,2,0,2015,"['r&b en espanol', 'spanish hip hop', 'trap espanol']","['r&b', 'hip hop', 'trap']",1185579,0.5604000000000001,0.7806000000000001,0.5664,0.008371531,0.3267,0.25402,0.5941093333333334,0.8675200000000001,40.676662,-65.00686999999999,Latin trap
Emmanuel Horvilleur,2,1,2003,"['argentine indie', 'argentine rock', 'latin alternative', 'latin rock', 'pop argentino', 'rock en espanol', 'rock nacional']","['indie', 'rock', 'alternative', 'rock', 'pop', 'rock', 'rock']",50316,0.6268,0.6747999999999998,0.5861999999999999,0.000972935,0.3332299999999999,0.0393,0.5678533333333334,0.8727933333333333,-43.8567,34.88296,Argentinian rock
Kali Uchis,2,0,2014,"['art pop', 'colombian pop', 'pop']","['art pop', 'pop', 'pop']",805271,0.6517,0.6521000000000001,0.5511,0.019983455,0.26874000000000003,0.11794999999999994,0.4708235555555555,0.8926783333333334,55.554287,20.005557999999997,Art pop & R&B
Paloma Mami,2,0,2018,"['latin pop', 'reggaeton chileno', 'trap chileno']","['pop', 'reggaeton', 'trap']",576688,0.6793333333333335,0.7715,0.446,0.044242833333333335,0.2426666666666667,0.1566833333333333,0.4758296296296297,0.9021638888888888,49.5649962116255,-55.094376387034615,Latin trap
Fabiana Cantilo,2,1,1988,"['argentine rock', 'argentine telepop', 'cumbia pop', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']","['rock', 'telepop', 'cumbia pop', 'alternative', 'rock', 'rock', 'rock']",188446,0.5567,0.6035999999999999,0.5631999999999999,2.31e-06,0.3794400000000001,0.03028,0.5447142222222222,0.8682633333333334,-26.012444,47.302513,Argentinian rock
Trueno,2,1,2017,"['argentine hip hop', 'trap argentino']","['hip hop', 'trap']",651414,0.7087,0.6748999999999999,0.6055999999999999,0.0007884620000000003,0.41325,0.33962000000000003,0.4984364444444444,0.8602850000000001,95.83131,-39.784702,Argentinian trap
Amaia,2,0,2000,"['eurovision', 'latin talent show', 'latin viral pop', 'spanish pop']","['eurovision', 'talent show', 'viral pop', 'pop']",205474,0.4320000000000001,0.5438,0.2934,1.919e-06,0.5889300000000001,0.034859999999999995,0.549754222222222,0.8819733333333334,-36.014378,83.51008,Argentinian pop
Wallows,2,0,2017,"['indie pop', 'modern rock', 'pop', 'rock']","['indie pop', 'modern rock', 'pop', 'rock']",548491,0.7493000000000001,0.5488,0.5216,0.013167000000000002,0.0675163,0.033960000000000004,0.5474808888888888,0.9140616666666668,9.174828999999999,-0.5419229,International indie & rock
Yung Beef,2,0,2013,"['spanish hip hop', 'trap espanol']","['hip hop', 'trap']",120001,0.6370000000000001,0.7273,0.39972,0.00092287,0.12666589999999994,0.14747000000000002,0.4658888888888889,0.878425,30.973171,-83.03233,Latin trap
Zoe Gotusso,2,1,2017,"['argentine indie', 'pop argentino']","['indie', 'pop']",14380,0.35600000000000004,0.5063333333333333,0.5246666666666667,0.003393,0.6084999999999999,0.11096666666666667,0.6665940740740741,0.8496166666666667,-71.590576,20.595442000000002,Argentinian indie
Girl Ultra,2,0,2017,"['cdmx indie', 'mexican indie', 'r&b en espanol']","['indie', 'indie', 'r&b']",26506,0.4478,0.7354,0.5932999999999999,0.000163719,0.5588,0.10244,0.4878911111111112,0.8313266666666667,42.273349243587205,-58.939206511507635,Latin trap
Las Ligas Menores,2,1,2013,"['argentine alternative rock', 'argentine indie', 'latin rock']","['alternative rock', 'indie', 'rock']",38599,0.7964,0.3826,0.5447,0.15046325,0.04997324000000001,0.042849999999999985,0.6545324444444444,0.8985850000000001,-57.417190000000005,15.699422,Argentinian indie
Ainda,2,1,2013,['argentine indie'],['indie'],22969,0.2828,0.5975999999999999,0.39895,0.00246675,0.7541,0.04014,0.5639688888888889,0.8089783333333334,-90.93446999999999,10.277733999999999,Argentinian indie
Ghetto Kids,2,0,2014,"['mexican pop', 'perreo']","['pop', 'perreo']",30200,0.8108000000000001,0.7256999999999999,0.5589000000000001,0.12050034,0.06184770000000001,0.09625000000000003,0.6111853333333332,0.9343083333333332,53.48386800000001,-60.644726,Latin trap
D3FAI,2,0,2016,"['deep big room', 'sky room']","['deep big room', 'sky room']",5464,0.9724,0.6212,0.19784,0.16449124999999998,0.01089829,0.10264000000000001,0.5704208888888889,0.9485816666666668,10.93339,63.318436,EDM & house
Paco Leiva,2,1,2019,"['indie cordoba', 'argentine jazz', 'argentine alternative rock', 'argentine indie', 'manso indie']","['indie', 'jazz', 'alternative rock', 'indie', 'manso indie']",369,0.37344,0.4774999999999999,0.22858,0.25158600000000003,0.6943300000000001,0.035379999999999995,0.4571586666666668,0.788505,-98.56147,20.760773,Argentinian indie
LIMON,2,0,2017,"['indie cordoba', 'latin funk', 'latin rock', 'indie platense', 'argentine alternative rock', 'argentine indie', 'manso indie']","['indie', 'funk', 'rock', 'indie', 'alternative rock', 'indie', 'manso indie']",584,0.7182000000000001,0.5212000000000001,0.3701,0.11387032700000002,0.01005659,0.034830000000000014,0.5131662222222224,0.8862966666666666,-80.75059499999999,2.4278984,Argentinian indie
Louly,2,1,2019,"['trap latino', 'trap espanol', 'trap argentino', 'rap uruguayo', 'argentine hip hop', 'rap latina', 'trap chileno']","['trap', 'trap', 'trap', 'rap', 'hip hop', 'rap', 'trap']",1174,0.473,0.785,0.39166666666666666,0.0003726666666666667,0.37866666666666665,0.1215,0.5925125925925926,0.8710777777777778,103.60126,-30.640139,Argentinian trap
Guns N’ Roses,3,0,1987,"['glam metal', 'hard rock', 'rock']","['glam metal', 'hard rock', 'rock']",15494663,0.7632,0.3824,0.3587,0.14621369999999995,0.094948,0.05974,0.5551866666666667,0.8576583333333334,2.959158,-62.343304,International indie & rock
Lana del Rey,3,0,2011,"['art pop', 'pop']","['art pop', 'pop']",9783778,0.418,0.4641,0.2339,0.066619317,0.601707,0.04559,0.4395382222222222,0.8270683333333333,40.916336,2.0298986,International pop
Cage the Elephant,3,0,2007,"['garage rock', 'indie pop', 'indie rock', 'modern rock', 'punk blues', 'rock']","['garage rock', 'indie pop', 'indie rock', 'modern rock', 'punk blues', 'rock']",1848698,0.7865,0.5719000000000001,0.594,0.007132989000000002,0.061383000000000014,0.042089999999999995,0.5468288888888888,0.9281633333333332,2.5010812000000002,-36.22213,International indie & rock
James Blake,3,0,2008,"['art pop', 'indie r&b', 'indietronica', 'uk alternative pop']","['art pop', 'indie r&b', 'indietronica', 'alternative pop']",940393,0.4508,0.5992000000000001,0.20181,0.13486892,0.5786813000000001,0.16442,0.5542502222222222,0.8422950000000001,63.48911,11.364912,Art pop & R&B
Alan Walker,3,0,2014,['electro house'],['electro house'],17744927,0.6822,0.5669,0.3462,0.00023959700000000006,0.20684000000000005,0.05304,0.5900755555555556,0.9076783333333334,25.91594,32.600605,EDM & house
Rezz,3,0,2015,"['brostep', 'canadian electronic', 'edm', 'electra', 'electro house']","['brostep', 'electronic', 'edm', 'electra', 'electro house']",218913,0.6769999999999999,0.6522,0.22041999999999998,0.3823607000000001,0.034644,0.09494,0.574275111111111,0.8994700000000001,47.051456,52.439969999999995,EDM & house
The Lumineers,3,0,2012,"['folk-pop', 'stomp and holler']","['folk-pop', 'stomp and holler']",3569127,0.5324,0.6195999999999999,0.36801999999999996,0.0019010000000000003,0.583,0.03267,0.4676591111111111,0.8691883333333333,-18.588745,-21.49401,International indie & rock
Rex Orange County,3,0,2016,"['bedroom pop', 'indie r&b', 'pop']","['bedroom pop', 'indie r&b', 'pop']",1737724,0.4847,0.5788,0.3547,0.0009228560000000001,0.5700000000000001,0.04698,0.5597062222222221,0.8613266666666667,13.516334,7.935765700000001,International indie & rock
MIKA,3,0,2006,"['dance pop', 'europop', 'pop']","['dance pop', 'europop', 'pop']",953167,0.7078,0.6620999999999999,0.6203,0.00260383,0.13807,0.04648,0.5166164444444445,0.9006700000000001,51.397987,-19.203617,International pop
Perry Farrell’s Kind Heaven Orchestra,3,0,1999,['alternative rock'],['alternative rock'],14732,0.7958000000000001,0.5635999999999999,0.4961999999999999,0.032188153000000004,0.050418100000000014,0.05403999999999999,0.5542231111111112,0.8969683333333334,7.0388207,-52.817036,International indie & rock
Airbag,3,1,2004,['cumbia pop'],['cumbia pop'],148530,0.7816000000000001,0.4371,0.4093,0.0034907499999999995,0.033316060000000015,0.042839999999999996,0.5211453333333333,0.9215816666666666,-31.663353000000004,57.349509999999995,Argentinian rock
Lauv,3,0,2015,['pop'],['pop'],2179762,0.5217,0.7011000000000001,0.4149,1.004e-06,0.312525,0.14279999999999998,0.5039595555555555,0.87361,40.640057,-11.872164,International pop
YSY A,3,1,2017,"['argentine hip hop', 'trap argentino']","['hip hop', 'trap']",316950,0.7234,0.7162999999999999,0.4772000000000001,5.541000000000002e-06,0.2156,0.08399999999999999,0.5877857777777777,0.9128716666666666,90.91954,-30.005049,Argentinian trap
Chris Lake,3,0,1994,"['bass house', 'big room', 'deep groove house', 'edm', 'electro house', 'house', 'melbourne bounce', 'progressive house']","['bass house', 'big room', 'deep groove house', 'edm', 'electro house', 'house', 'melbourne bounce', 'progressive house']",141455,0.8881,0.7831,0.7028,0.22426629,0.0123039,0.059910000000000005,0.5560053333333332,0.9111833333333332,37.667609999999996,43.670223,EDM & house
Pabllo Vittar,3,0,2017,"['baile pop', 'funk carioca', 'pop', 'pop nacional']","['baile pop', 'funk carioca', 'pop', 'pop']",2621313,0.7701,0.7363,0.6218999999999999,6.981899999999999e-05,0.115969,0.11159,0.6196644444444446,0.9160433333333332,56.46350046778815,-14.738486875497442,International pop
San Holo,3,0,2014,"['edm', 'electro house', 'electronic trap', 'electropop', 'pop edm', 'vapor twitch']","['edm', 'electro house', 'electronic trap', 'electropop', 'pop edm', 'vapor twitch']",533088,0.6653,0.519,0.32036000000000003,0.08140784599999999,0.20897,0.07318,0.5908217777777779,0.91105,45.781055,69.53553000000001,EDM & house
Emilia,3,1,2019,['cumbia pop'],['cumbia pop'],50126,0.7335,0.7949999999999999,0.7250000000000001,7.134e-05,0.1452,0.0902,0.6099922222222222,0.9266916666666668,-47.184998,79.89107,Argentinian pop
Idles,3,0,2012,"['bristol indie', 'chamber psych', 'english indie rock', 'modern rock']","['indie', 'chamber psych', 'indie rock', 'modern rock']",167481,0.9058,0.3745,0.3206,0.001092867,0.0016834000000000005,0.08854999999999999,0.6430008888888888,0.9138983333333334,-16.590149,-45.558116999999996,International indie & rock
Masego,3,0,2013,"['alternative r&b', 'indie soul']","['alternative r&b', 'indie soul']",495211,0.5405,0.7329000000000001,0.4393,0.101913656,0.4001,0.17720999999999998,0.5070933333333334,0.8716866666666667,61.612632999999995,25.958378,Art pop & R&B
The Hu,3,0,2018,['oriental metal'],['metal'],184838,0.7005999999999999,0.5413,0.3756,0.3662974,0.03395,0.04122,0.6329631111111113,0.8641266666666667,-0.42645649999999996,-72.808105,International indie & rock
Elsa y Elmar,3,0,2013,"['colombian indie', 'colombian pop', 'r&b en espanol']","['indie', 'pop', 'r&b']",52558,0.5110000000000001,0.7189,0.5037,0.027541272000000002,0.130143,0.05977999999999999,0.5668671111111111,0.8595366666666666,-60.769913945679235,10.494198934649864,Argentinian indie
Natalie Perez,3,1,2017,"['argentine telepop', 'cumbia pop', 'pop argentino']","['telepop', 'cumbia pop', 'pop']",69608,0.6418,0.5398,0.6729999999999999,0.0012380689999999998,0.3906500000000001,0.044909999999999985,0.5632542222222222,0.8870399999999999,-62.89314,72.152084,Argentinian pop
Goldfish,3,0,2003,"['cape town indie', 'downtempo', 'nu jazz', 'tropical house']","['indie', 'downtempo', 'nu jazz', 'tropical house']",134707,0.7375999999999999,0.6732,0.4665,0.111274233,0.037416000000000005,0.06294999999999999,0.5298417777777777,0.88912,47.064901947471355,71.3530703815603,EDM & house
Florian,3,0,2019,['argentine indie'],['indie'],2011,0.4686666666666666,0.6853333333333333,0.6446666666666666,0.006730433333333333,0.27095,0.06086666666666667,0.5381014814814815,0.8568722222222223,-85.21936,23.525816,Argentinian indie
Miranda Johansen,3,1,2016,"['argentine rock', 'indie cordoba', 'rock nacional', 'latin rock', 'chilean indie', 'r&b en espanol', 'latintronica', 'argentine alternative rock', 'argentine indie', 'pop argentino', 'manso indie']","['rock', 'indie', 'rock', 'rock', 'indie', 'r&b', 'latintronica', 'alternative rock', 'indie', 'pop', 'manso indie']",2006,0.436875,0.549875,0.2354875,0.130499875,0.29400000000000004,0.034825,0.4157216666666666,0.7922833333333333,-76.66054,30.44401,Argentinian indie
DABOW,3,1,2015,['electronic trap'],['electronic trap'],5677,0.7921,0.6809000000000001,0.26925,0.286832713,0.11948399999999999,0.18793,0.5986520000000001,0.9149866666666666,62.493393000000005,62.65795,EDM & house
El Buen Salvaje,3,1,2015,"['electronic trap', 'argentine alternative rock', 'argentine indie', 'latincore', 'manso indie']","['electronic trap', 'alternative rock', 'indie', 'latincore', 'manso indie']",791,0.8548,0.5213,0.4145,0.00017415,0.0448805,0.06575,0.5151982222222223,0.9042033333333334,-68.16925,-6.845174,Argentinian indie
Reydel,3,1,2018,"['argentine rock', 'rock nacional', 'latin alternative', 'argentine telepop', 'latin rock', 'rock en espanol', 'latin viral pop', 'cumbia pop', 'argentine alternative rock', 'argentine indie', 'pop argentino', 'manso indie']","['rock', 'rock', 'alternative', 'telepop', 'rock', 'rock', 'viral pop', 'cumbia pop', 'alternative rock', 'indie', 'pop', 'manso indie']",765,0.7311666666666667,0.6798333333333334,0.616,0.033562676666666666,0.21476666666666666,0.15388333333333334,0.7104125925925926,0.8926888888888889,-65.202354,61.578575,Argentinian pop
